hour,day,month,year,num_transactions,avg_gas_price,avg_gas
17,24,6,2017,8144,34052128407.432312,134015.25699901732
18,24,6,2017,10068,27853808279.29443,115920.5272149384
19,24,6,2017,10547,29555564227.006779,117874.42400682654
20,24,6,2017,8475,30446543768.105537,121839.89238938026
21,24,6,2017,8035,28701916423.313694,133553.61008089621
22,24,6,2017,11128,27805921618.389439,108252.40070093406
23,24,6,2017,8152,25221342964.485729,108883.64757114845
0,25,6,2017,8040,24788291018.35331,123185.72860696501
1,25,6,2017,9429,29650244916.36134,148101.41393572994
2,25,6,2017,14973,44155468088.507782,111927.12475789736
3,25,6,2017,14416,47927320872.27597,95398.163013318568
4,25,6,2017,13477,45119310468.869,97294.098018846882
5,25,6,2017,8498,36498832873.672638,107019.8252530006
6,25,6,2017,8769,26672300854.692245,127787.38533470183
7,25,6,2017,8955,26037228347.480789,128778.66744835296
8,25,6,2017,9654,26871631074.726921,134548.34379531845
9,25,6,2017,8704,27704410768.474186,125229.7738970588
10,25,6,2017,7821,28511140532.910717,155335.39624088941
11,25,6,2017,8507,32417356349.57122,195756.38145056987
12,25,6,2017,10297,33988605274.262325,150253.17995532652
13,25,6,2017,7939,32764595421.426785,112711.83650333782
14,25,6,2017,9253,31922429535.450817,121051.78061169287
15,25,6,2017,9341,33004921145.142914,114852.65506905012
16,25,6,2017,8617,32824620245.774086,162875.19670418967
17,25,6,2017,8783,39904218147.9047,217424.71706706169
18,25,6,2017,8608,41443001434.473427,220921.29321561314
19,25,6,2017,10970,35648512574.981323,118755.40811303566
20,25,6,2017,9622,32785122864.131939,113237.08428601128
21,25,6,2017,9144,31652650267.153759,122545.88517060358
22,25,6,2017,8333,33200255907.22208,119202.6019440776
23,25,6,2017,8985,31952565245.483612,144771.4399554815
0,26,6,2017,8663,32784008534.41576,113260.85282234794
1,26,6,2017,7472,36936421294.963524,118263.78426124241
2,26,6,2017,8295,40470083559.623535,118259.56371308028
3,26,6,2017,7580,32594140265.918278,120623.5953825856
4,26,6,2017,7598,31346873747.740784,103420.70689655159
5,26,6,2017,10971,34719116569.40065,119029.72017136088
6,26,6,2017,18120,47515871981.06189,91446.588355408123
7,26,6,2017,18476,46932178904.262024,98544.984466334761
8,26,6,2017,10820,40697025239.089836,111869.00767097947
9,26,6,2017,13792,34654191997.650261,102385.1117314385
10,26,6,2017,13693,34022185487.409775,83053.876944424061
11,26,6,2017,10955,33528417086.248089,105118.92615244114
12,26,6,2017,10935,33312819855.678711,107340.90626428892
13,26,6,2017,13061,45639728473.002625,161906.9065921446
14,26,6,2017,11108,38224950732.260139,146735.59992798031
15,26,6,2017,11973,301748088807.58655,121763.9910632258
16,26,6,2017,15727,43313726886.797241,111462.90678451049
17,26,6,2017,13334,80416774040.824615,118912.4772761357
18,26,6,2017,23308,36801880227.775833,57307.415393856507
19,26,6,2017,22126,35895578396.67189,74602.937720328962
20,26,6,2017,20422,35441194914.847908,82947.036235432126
21,26,6,2017,15147,37064924647.52037,100267.87390242305
22,26,6,2017,12441,33696557856.116882,125178.02531950698
23,26,6,2017,10771,33188198968.366261,110046.06926004992
0,27,6,2017,9992,31781724820.934639,124665.31435148107
1,27,6,2017,11336,39419120659.183693,122179.78634438969
2,27,6,2017,9795,34289288030.661785,135677.36702399177
3,27,6,2017,8475,35542371511.999657,125085.195044248
4,27,6,2017,12392,38689800167.181557,108336.76137830823
5,27,6,2017,15564,47772863472.474289,117764.71324852233
6,27,6,2017,13243,46786673341.363853,111145.00792871758
7,27,6,2017,8985,42827040838.435051,110360.51775180895
8,27,6,2017,9360,28855015313.992825,102444.50427350437
9,27,6,2017,7978,26955880666.565323,108846.71809977443
10,27,6,2017,8675,28633047985.656277,117121.79054755083
11,27,6,2017,8651,26860730859.026585,110295.43948676455
12,27,6,2017,10797,27912103455.874065,174476.58553301904
13,27,6,2017,9397,28730759353.699711,140050.01404703606
14,27,6,2017,11881,27524353820.884109,116666.63580506684
15,27,6,2017,10231,27171168144.345421,119985.02560844518
16,27,6,2017,11910,26676828907.350445,119761.36439966413
17,27,6,2017,11325,26694720218.70071,113424.61501103797
18,27,6,2017,9513,26249406008.8907,119092.3375381057
19,27,6,2017,12123,25716542175.426975,110785.00272209839
20,27,6,2017,10988,25475966653.043434,133863.88478339993
21,27,6,2017,11148,24287288616.223888,129440.45748116268
22,27,6,2017,8899,26052379988.923996,137287.4854478029
23,27,6,2017,10337,24617546368.385918,131707.2223082133
0,28,6,2017,9839,25172682957.160473,133986.72151641379
1,28,6,2017,9503,27525739648.171188,127356.12280332536
2,28,6,2017,10324,36444365937.3152,133099.16340565702
3,28,6,2017,9139,32360578712.981129,140747.79199037098
4,28,6,2017,9421,31515569142.481007,137659.41672858511
5,28,6,2017,13472,48074487502.287308,158347.06635985727
6,28,6,2017,14884,48521324379.363182,127737.54864283765
7,28,6,2017,11359,46163853571.824509,117419.91548551753
8,28,6,2017,8551,41332490413.080269,138840.02654660298
9,28,6,2017,9463,33746639233.984463,128363.31565042782
10,28,6,2017,9062,32302640085.309544,112139.23670271457
11,28,6,2017,9996,33724963442.605057,111697.33603441379
12,28,6,2017,13206,173450500103.39096,98549.067696501821
13,28,6,2017,13870,42508748604.492119,109519.20050468693
14,28,6,2017,13323,35350887820.548592,126881.76454252088
15,28,6,2017,12910,36781320931.036041,130079.37652982182
16,28,6,2017,12071,40721503910.26918,128297.24505012
17,28,6,2017,11781,36742334854.255272,149186.17511246924
18,28,6,2017,11758,35357521808.444855,150678.46496002769
19,28,6,2017,12180,36535522628.314262,131006.66527093595
20,28,6,2017,13071,34587047459.067924,124384.89549384122
21,28,6,2017,13248,34977703242.867111,121629.85884661892
22,28,6,2017,11904,34986899075.812363,118263.14608534948
23,28,6,2017,9906,30958776802.79649,126866.35927720557
0,29,6,2017,11330,31955000277.770615,127462.29152692002
1,29,6,2017,12906,40179230489.245384,118661.40190609044
2,29,6,2017,10748,34749710703.59639,133519.96697059978
3,29,6,2017,10694,34488407108.048004,128343.41200673288
4,29,6,2017,13584,41906948103.07943,125484.36896348691
5,29,6,2017,14813,46900542815.22406,127383.6337676362
6,29,6,2017,14647,45110522823.403854,129712.3975558138
7,29,6,2017,10216,36375250257.244171,130743.32361002344
8,29,6,2017,11772,28965477192.665291,112259.73632347927
9,29,6,2017,12242,35631284717.248306,114879.32723411148
10,29,6,2017,9739,32633838002.263844,154221.75562172636
11,29,6,2017,8762,35715756859.289482,142292.33405615113
12,29,6,2017,9559,32010095262.990547,141505.14687728795
13,29,6,2017,12737,34510382990.538376,165089.15765093832
14,29,6,2017,10967,32576184555.299427,168433.01914835448
15,29,6,2017,10070,31796065601.537266,129937.26196623614
16,29,6,2017,9669,32055034777.116344,150550.22959975165
17,29,6,2017,9753,31891460536.415623,152005.374756485
18,29,6,2017,10246,31219892378.028206,148366.85477259455
19,29,6,2017,10897,31338179218.919651,147027.8283013677
20,29,6,2017,9833,30164514258.009449,136303.49811858017
21,29,6,2017,12303,33425333297.104965,130133.70169877313
22,29,6,2017,8451,31180830853.932243,144973.38610815344
23,29,6,2017,7853,29879509549.325481,141553.57965108892
0,30,6,2017,7894,29590411601.371277,142382.84646566998
1,30,6,2017,10014,39569760043.667236,124621.8094667464
2,30,6,2017,8074,31134277129.970749,134111.99405499134
3,30,6,2017,14513,26807701436.9101,159914.24577964665
4,30,6,2017,12864,25383541510.514843,93442.121735074776
5,30,6,2017,9472,23865502787.655247,124694.22825168942
6,30,6,2017,14075,24693524780.106541,114303.2367317943
7,30,6,2017,12416,25182999655.337585,119139.82063466482
8,30,6,2017,11377,26670174102.743889,127803.64146963197
9,30,6,2017,9110,26854404712.103027,137051.745883644
10,30,6,2017,9524,28981383467.643005,128659.90571188583
11,30,6,2017,11947,35990219493.515076,153205.34083870435
12,30,6,2017,10736,28577068922.643871,138353.9368479879
13,30,6,2017,11302,27307926637.651455,129395.50814015197
14,30,6,2017,10121,27716706066.63335,123169.39689753987
15,30,6,2017,10847,25223204131.028648,124784.6888540612
16,30,6,2017,10864,26760498435.860409,136968.09710972043
17,30,6,2017,10861,24998097242.486118,128643.33910321316
18,30,6,2017,10130,24574227235.7175,160265.54560710746
19,30,6,2017,10103,25173355975.170509,124103.20835395464
20,30,6,2017,7971,24665518649.396576,141025.52941914435
21,30,6,2017,8203,24642085554.608723,130511.54565402916
22,30,6,2017,8093,24825230257.131767,131462.34709007773
23,30,6,2017,12141,25223391905.323261,107871.50341816968
0,1,7,2017,7939,24867732108.108223,126451.48280639874
1,1,7,2017,8396,25340833360.802521,134965.51643639788
2,1,7,2017,10571,41850905695.989647,118536.54346797807
3,1,7,2017,8462,25911753972.416775,125552.9994091229
4,1,7,2017,11822,22797196422.286278,104130.81492133312
5,1,7,2017,16218,24783098798.446125,107991.30737452183
6,1,7,2017,12444,27183625557.137943,113252.32352941181
7,1,7,2017,9219,29079098929.510403,120612.03210760397
8,1,7,2017,8549,25730502976.02858,137630.50263188727
9,1,7,2017,9202,27479123047.765686,255015.96989784777
10,1,7,2017,8830,27221430545.124863,317923.8702151755
11,1,7,2017,8874,29041236587.297939,117194.32792427304
12,1,7,2017,8214,28823940774.062775,135239.33552471406
13,1,7,2017,10732,26577354842.66938,231095.94185613038
14,1,7,2017,9858,25873250837.540726,184470.96885777992
15,1,7,2017,9788,27121698873.683289,165321.5906211689
16,1,7,2017,11684,25319591462.403049,139350.70600821669
17,1,7,2017,10270,25444180127.887547,133817.09113924034
18,1,7,2017,10605,25521564100.319206,124094.92531824672
19,1,7,2017,10655,24781693504.596588,147293.51121539169
20,1,7,2017,9001,25314426864.601925,137813.95633818457
21,1,7,2017,8636,25212287798.827862,149327.05650764261
22,1,7,2017,8291,25648131332.809055,153424.63056326183
23,1,7,2017,12205,24971887891.571823,126373.4844735768
0,2,7,2017,8227,24290994291.474651,152845.37753737668
1,2,7,2017,9758,28948397293.476826,156702.61006353755
2,2,7,2017,12846,32361786324.583012,116192.48092791504
3,2,7,2017,16894,24642278300.7623,115141.35681306977
4,2,7,2017,10249,24374760942.819328,137835.04380915154
5,2,7,2017,8319,25597826483.502132,138287.59081620377
6,2,7,2017,13255,25406540203.106995,115603.9987174655
7,2,7,2017,9979,24752551207.138344,132470.07094899335
8,2,7,2017,8616,24820404891.764915,166173.99384865383
9,2,7,2017,9162,25013093348.688442,142612.42905479186
10,2,7,2017,7027,26007184126.619289,154964.40856695635
11,2,7,2017,8712,25918688835.674549,145060.99850780563
12,2,7,2017,11394,26955184290.516872,158876.445760927
13,2,7,2017,10763,27048782794.033291,149066.86007618727
14,2,7,2017,8875,27662730379.432407,150201.5218028168
15,2,7,2017,8989,26185924867.470432,138967.40082322853
16,2,7,2017,8092,25452769357.971245,151521.1606524965
17,2,7,2017,8739,23836258401.833118,137888.80638516945
18,2,7,2017,9150,24673223488.981995,146669.25508196733
19,2,7,2017,8745,23866498734.362164,142044.62721555191
20,2,7,2017,15876,22944231799.53603,92222.537918871036
21,2,7,2017,10875,24326102024.518887,125721.10648275875
22,2,7,2017,10633,24444181345.138264,161158.20981848941
23,2,7,2017,13442,24615652778.947536,125853.98541883651
0,3,7,2017,11386,24787130276.235603,136350.40207272055
1,3,7,2017,13836,32485331056.882416,119372.36311072596
2,3,7,2017,9600,30965855829.585178,138503.89479166621
3,3,7,2017,9971,31094694619.954449,143931.67646173894
4,3,7,2017,11509,31070350049.933472,124574.20331914131
5,3,7,2017,11567,30890571392.47089,127774.45897812722
6,3,7,2017,11755,32011812177.036507,137643.3010633779
7,3,7,2017,14001,29711263333.222118,135701.78987215177
8,3,7,2017,16880,26516205753.669247,124205.67310426536
9,3,7,2017,16530,27361567788.935909,126564.02655777389
10,3,7,2017,15798,28248973998.096588,127273.46024813295
11,3,7,2017,15755,27543187402.897003,146385.37937162735
12,3,7,2017,12179,27826834955.173992,141685.47565481605
13,3,7,2017,14745,30853744008.951618,140948.06809087784
14,3,7,2017,12677,26863396063.787262,132946.25187347128
15,3,7,2017,12264,26194012946.887367,144420.55218525816
16,3,7,2017,11561,26182008298.921021,131564.83625983953
17,3,7,2017,11434,24209235313.802177,140548.57468952241
18,3,7,2017,11893,24688700548.0986,141858.85924493338
19,3,7,2017,12640,24641847347.1954,143375.94802215227
20,3,7,2017,11500,22654991613.058411,139690.84234782623
21,3,7,2017,10599,24240314328.883987,128278.3312576657
22,3,7,2017,10109,43441428714.872307,139698.27203482026
23,3,7,2017,11843,22731619892.911289,116107.89293253435
0,4,7,2017,11259,23027231547.505756,124810.82813748997
1,4,7,2017,10114,22065231628.699181,124152.48497132675
2,4,7,2017,10154,25925645605.765347,142013.19302737803
3,4,7,2017,11567,33036188807.607403,174376.272239993
4,4,7,2017,11174,29317458403.328625,108429.83819581152
5,4,7,2017,14088,25962405644.223774,116229.14082907446
6,4,7,2017,16568,24006438445.3113,105050.51484789966
7,4,7,2017,14459,25265144621.314484,113880.85400096835
8,4,7,2017,11301,25812474514.696171,134145.36156092386
9,4,7,2017,10209,26727022474.456783,129272.33313742814
10,4,7,2017,10006,24900524053.390617,166303.69448330955
11,4,7,2017,9616,23878965276.329189,147507.46599417663
12,4,7,2017,11646,21938284045.770256,138598.18031942303
13,4,7,2017,13836,22397523925.228729,122758.80095403283
14,4,7,2017,12755,21942321379.632874,126516.35868286942
15,4,7,2017,13839,23703355453.742203,141137.50039742759
16,4,7,2017,12214,23599214559.30051,144889.48108727674
17,4,7,2017,13412,24641890158.424416,225611.78258276172
18,4,7,2017,12091,25813385750.609638,219167.0625258449
19,4,7,2017,12197,23280903038.44669,163680.1702877756
20,4,7,2017,9569,22269494477.309536,135254.95934789375
21,4,7,2017,9684,23823111986.859787,123701.4279223457
22,4,7,2017,9738,24742622715.649715,152294.60823577788
23,4,7,2017,9969,24245977811.372665,129546.77710903822
0,5,7,2017,13784,23893807435.639164,105877.30622460826
1,5,7,2017,9318,24099733307.288055,134916.08542605705
2,5,7,2017,9696,32677473885.116943,131701.21544966981
3,5,7,2017,12372,23662541869.38628,118614.3747979308
4,5,7,2017,11480,26646056356.059498,117709.54834494785
5,5,7,2017,11854,23149801330.787571,118709.63413193866
6,5,7,2017,13878,24972713606.234562,122775.52622856335
7,5,7,2017,14041,25054923288.939014,118791.01666548016
8,5,7,2017,11089,25406777977.603138,132867.61872125516
9,5,7,2017,11969,25634241737.871651,159217.65101512248
10,5,7,2017,10999,24394287948.241093,127911.81007364362
11,5,7,2017,12426,23108456601.792595,124130.68002575218
12,5,7,2017,12046,24642243479.451214,123972.90453262486
13,5,7,2017,11605,24967918978.260754,132177.86953899162
14,5,7,2017,11087,25393862807.644718,138413.5184450259
15,5,7,2017,12138,31100201299.651661,131745.86810018131
16,5,7,2017,10762,25664265667.499634,137824.76686489495
17,5,7,2017,10202,29042865553.264992,237571.12027053544
18,5,7,2017,10177,29019369877.530746,235541.91372703126
19,5,7,2017,11775,29925879666.060123,217077.64280254752
20,5,7,2017,9613,28941141820.408527,237270.65848330379
21,5,7,2017,10673,28320482527.482349,219920.80511571313
22,5,7,2017,7120,24927770332.21167,176605.06544943823
23,5,7,2017,11502,25029944776.67551,97756.2427403933
0,6,7,2017,12872,23922383650.403751,104917.89869484158
1,6,7,2017,9887,24798864628.801804,125607.41792252463
2,6,7,2017,10627,32103431810.223,120262.89009127706
3,6,7,2017,9656,25606230051.362644,124132.75766362861
4,6,7,2017,10068,24116228597.947018,111006.69954310688
5,6,7,2017,16518,23007112456.347427,141566.99231141745
6,6,7,2017,17204,23918325560.40538,109152.45907928373
7,6,7,2017,13294,27436417994.791252,112498.17338648997
8,6,7,2017,11411,26264677043.215561,180104.51739549648
9,6,7,2017,9643,24909649734.434166,128125.85440215682
10,6,7,2017,9713,25667225888.454239,139438.48718212696
11,6,7,2017,10324,23174972812.640656,127154.92425416539
12,6,7,2017,8935,26314440635.210773,139372.87632904347
13,6,7,2017,11106,27688135380.968761,138607.12722852541
14,6,7,2017,9728,24905204556.240063,153230.0244654596
15,6,7,2017,10890,24424973219.102554,136645.21799816357
16,6,7,2017,8815,23879252431.993748,137164.57277368126
17,6,7,2017,9509,23465729638.289268,134864.83457776858
18,6,7,2017,9413,23569802494.239136,134640.30256028922
19,6,7,2017,10659,22907691524.673882,117793.33399005524
20,6,7,2017,8486,23558559188.604008,132438.88027339167
21,6,7,2017,8466,23506700695.821384,131085.79541696192
22,6,7,2017,7878,24415924470.045441,131755.94160954602
23,6,7,2017,13689,23211616676.103451,111763.28256264215
0,7,7,2017,10431,23566693792.067398,120639.20496596697
1,7,7,2017,9659,33628015546.677452,115061.9276322599
2,7,7,2017,7920,24881288153.9388,117807.35138888856
3,7,7,2017,8805,28303253093.331238,117056.27404883613
4,7,7,2017,12301,23375091938.551914,99989.797496138475
5,7,7,2017,10711,23830228054.981533,107360.6795817383
6,7,7,2017,14242,26140184383.162987,114896.24224125831
7,7,7,2017,14471,25540457949.648533,148541.26349250242
8,7,7,2017,15416,24930176651.531616,110757.11429683454
9,7,7,2017,11395,25505985285.18565,110335.32145677946
10,7,7,2017,12223,25077158907.679935,119631.28757260901
11,7,7,2017,14781,25746709528.296951,111916.23421960638
12,7,7,2017,16652,33036938829.3314,95010.928717271279
13,7,7,2017,14842,26114061745.664356,109786.15179894933
14,7,7,2017,16570,26493125225.257839,110111.8262522631
15,7,7,2017,14155,28214538565.93552,115603.32589191104
16,7,7,2017,14305,41772001154.987709,117485.35463124757
17,7,7,2017,11061,26939804914.816174,126293.56803182402
18,7,7,2017,10100,25642246287.80072,123238.09336633648
